probability,generations,population_size,result
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,2,0,0
1,2,0,0
1,2,0,0
1,2,0,0
1,2,0,0
1,2,0,0
1,4,0,0
1,2,0,0
1,2,0,0
1,2,0,0
2,4,4,1
2,4,0,0
2,4,0,0
2,2,0,0
2,2,0,0
2,4,0,0
2,4,0,0
2,4,0,0
2,4,0,0
2,4,4,1
3,4,11,1
3,10,6,1
3,10,16,1
3,6,11,1
3,4,7,1
3,6,0,0
3,4,4,1
3,4,0,0
3,6,0,0
3,4,3,1
4,710,57,1
4,10,12,1
4,8,31,1
4,10,7,1
4,10,18,1
4,22,18,1
4,26,20,1
4,10,8,1
4,10,14,1
4,4,0,0
5,268,26,1
5,20,30,1
5,24,31,1
5,10,22,1
5,780,100,1
5,20,43,1
5,138,36,1
5,10,20,1
5,54,30,1
5,12,14,1
6,20,63,1
6,14,54,1
6,1544,142,1
6,396,97,1
6,2610,152,1
6,18,50,1
6,3026,85,1
6,112,27,1
6,10,40,1
6,16,28,1
7,694,127,1
7,46,66,1
7,2510,162,1
7,2254,158,1
7,140,86,1
7,214,47,1
7,1552,146,1
7,38,103,1
7,892,142,1
7,94,69,1
8,1168,151,1
8,170,73,1
8,1156,197,1
8,1424,126,1
8,550,124,1
8,44,93,1
8,1240,96,1
8,314,117,1
8,22,100,1
8,2162,139,1
9,874,199,1
9,1166,182,1
9,976,135,1
9,1204,196,1
9,1026,207,1
9,2340,210,1
9,914,133,1
9,2924,206,1
9,234,135,1
9,1724,226,1
10,960,189,1
10,3654,244,1
10,304,150,1
10,3760,236,1
10,1208,158,1
10,2312,215,1
10,896,186,1
10,562,215,1
10,806,164,1
10,1700,222,1
11,1030,228,1
11,2516,223,1
11,948,193,1
11,1298,234,1
11,1552,191,1
11,1688,246,1
11,1428,184,1
11,2212,233,1
11,1148,203,1
11,3148,153,1
12,2032,218,1
12,868,210,1
12,1106,266,1
12,764,220,1
12,3534,210,1
12,1682,194,1
12,1118,210,1
12,3778,249,1
12,3862,201,1
12,5446,206,1
13,1758,259,1
13,1136,253,1
13,754,223,1
13,644,279,1
13,372,242,1
13,5116,255,1
13,3308,216,1
13,2694,266,1
13,1930,287,1
13,1884,149,1
14,568,278,1
14,870,221,1
14,1254,278,1
14,3512,263,1
14,2834,236,1
14,1378,270,1
14,1784,263,1
14,4112,224,1
14,2118,228,1
14,580,263,1
15,1136,220,1
15,3666,241,1
15,674,223,1
15,774,297,1
15,910,197,1
15,1158,290,1
15,1084,226,1
15,976,210,1
15,1504,202,1
15,1944,218,1
16,1160,217,1
16,1588,276,1
16,3236,245,1
16,1514,321,1
16,1144,302,1
16,408,260,1
16,1204,238,1
16,3652,252,1
16,6732,190,1
16,1308,271,1
17,3106,241,1
17,1782,184,1
17,1402,282,1
17,994,202,1
17,1650,266,1
17,1630,179,1
17,2244,253,1
17,1184,245,1
17,1720,234,1
17,688,266,1
18,572,231,1
18,742,277,1
18,3244,228,1
18,1560,296,1
18,1930,186,1
18,1198,255,1
18,2774,258,1
18,1326,224,1
18,2968,245,1
18,4000,218,1
19,770,230,1
19,5262,281,1
19,1966,262,1
19,5140,233,1
19,2280,218,1
19,2286,233,1
19,3090,281,1
19,702,263,1
19,1696,278,1
19,2014,265,1
20,2644,196,1
20,930,225,1
20,1298,256,1
20,2696,256,1
20,1996,291,1
20,3622,258,1
20,1482,230,1
20,1780,255,1
20,828,257,1
20,1918,246,1
21,1936,272,1
21,1678,220,1
21,1176,221,1
21,1830,234,1
21,1438,300,1
21,2466,261,1
21,1290,290,1
21,2150,256,1
21,1604,207,1
21,1748,249,1
22,1660,236,1
22,1634,283,1
22,2732,192,1
22,1490,252,1
22,1292,294,1
22,3040,247,1
22,958,254,1
22,3712,265,1
22,1294,228,1
22,3488,282,1
23,2472,213,1
23,1376,283,1
23,1462,246,1
23,1216,276,1
23,5984,246,1
23,2694,149,1
23,2282,252,1
23,1172,180,1
23,1192,243,1
23,3066,209,1
24,1586,220,1
24,1096,208,1
24,2450,295,1
24,1458,286,1
24,3896,265,1
24,842,253,1
24,2842,268,1
24,2236,219,1
24,868,253,1
24,3070,195,1
25,1406,241,1
25,2178,239,1
25,1548,208,1
25,660,266,1
25,1922,262,1
25,1456,215,1
25,784,299,1
25,1850,234,1
25,730,261,1
25,5140,191,1
26,1332,186,1
26,1828,226,1
26,1436,211,1
26,948,242,1
26,1088,263,1
26,1070,229,1
26,1630,280,1
26,3022,340,1
26,3616,187,1
26,2326,256,1
27,1972,180,1
27,2042,267,1
27,1328,242,1
27,1886,302,1
27,1546,253,1
27,1716,187,1
27,4848,199,1
27,1298,254,1
27,2292,273,1
27,3008,189,1
28,2254,235,1
28,2186,246,1
28,1664,239,1
28,6336,223,1
28,1044,199,1
28,1366,222,1
28,2862,245,1
28,716,245,1
28,1258,260,1
28,1880,243,1
29,2206,227,1
29,702,246,1
29,2250,220,1
29,1372,236,1
29,1592,208,1
29,1994,208,1
29,1708,266,1
29,2358,278,1
29,2708,219,1
29,1504,271,1
30,2754,243,1
30,1876,254,1
30,1928,242,1
30,2100,252,1
30,3782,243,1
30,3012,225,1
30,1092,231,1
30,1280,236,1
30,1586,257,1
30,1524,238,1
31,3762,275,1
31,4130,195,1
31,1770,230,1
31,1156,200,1
31,1508,243,1
31,1732,249,1
31,1192,191,1
31,3520,264,1
31,1370,225,1
31,1384,217,1
32,1096,260,1
32,2708,187,1
32,1770,257,1
32,2136,236,1
32,1022,277,1
32,2984,196,1
32,3704,182,1
32,6942,229,1
32,3194,236,1
32,1308,288,1
33,940,229,1
33,824,194,1
33,1338,191,1
33,2848,214,1
33,2836,246,1
33,1310,218,1
33,1822,241,1
33,2232,242,1
33,1782,225,1
33,1422,275,1
34,1776,216,1
34,830,270,1
34,1682,245,1
34,4578,209,1
34,6252,200,1
34,1294,237,1
34,4098,198,1
34,1248,206,1
34,7022,171,1
34,1902,211,1
35,1082,267,1
35,2958,239,1
35,3704,214,1
35,756,273,1
35,2048,161,1
35,1834,218,1
35,1914,235,1
35,2930,260,1
35,1730,190,1
35,2392,258,1
36,686,271,1
36,5772,239,1
36,1410,187,1
36,1198,226,1
36,2148,183,1
36,1232,198,1
36,2588,221,1
36,2276,313,1
36,4018,233,1
36,1868,260,1
37,1634,202,1
37,1272,242,1
37,1968,215,1
37,4296,262,1
37,1496,278,1
37,2318,174,1
37,3908,240,1
37,2064,311,1
37,1846,239,1
37,1986,176,1
38,2932,244,1
38,1678,216,1
38,2010,275,1
38,1770,280,1
38,1678,266,1
38,5974,281,1
38,1912,241,1
38,2364,241,1
38,1210,244,1
38,1748,260,1
39,1742,299,1
39,2214,219,1
39,2272,203,1
39,4544,278,1
39,2214,231,1
39,4338,270,1
39,1508,299,1
39,1272,295,1
39,1768,269,1
39,1340,318,1
40,1560,230,1
40,1356,223,1
40,2904,152,1
40,2752,227,1
40,1284,260,1
40,1612,190,1
40,2822,255,1
40,2506,294,1
40,2540,251,1
40,756,253,1
41,1942,242,1
41,1738,199,1
41,880,325,1
41,1950,288,1
41,894,232,1
41,4542,245,1
41,1318,208,1
41,3584,249,1
41,1452,194,1
41,1528,236,1
42,1160,166,1
42,884,261,1
42,6256,295,1
42,2094,229,1
42,816,218,1
42,2496,221,1
42,2264,219,1
42,2250,296,1
42,1972,226,1
42,930,227,1
43,1340,237,1
43,1160,220,1
43,2676,210,1
43,4588,212,1
43,2944,228,1
43,1460,241,1
43,1228,250,1
43,1172,191,1
43,1920,208,1
43,4424,200,1
44,1144,341,1
44,1208,283,1
44,1760,218,1
44,976,284,1
44,1168,186,1
44,3490,224,1
44,2240,237,1
44,1188,247,1
44,1896,250,1
44,1536,261,1
45,1422,228,1
45,2304,272,1
45,1396,267,1
45,1906,305,1
45,2860,235,1
45,1924,214,1
45,800,300,1
45,1650,240,1
45,1266,218,1
45,1710,237,1
46,1804,260,1
46,1838,240,1
46,2020,282,1
46,1202,239,1
46,2238,223,1
46,4080,201,1
46,1098,227,1
46,824,260,1
46,2546,224,1
46,1412,269,1
47,918,232,1
47,2298,290,1
47,1074,285,1
47,2042,245,1
47,1766,209,1
47,2916,200,1
47,1206,259,1
47,2108,221,1
47,1146,252,1
47,1156,208,1
48,2712,269,1
48,1588,267,1
48,1812,192,1
48,2256,241,1
48,984,188,1
48,2940,246,1
48,1466,286,1
48,1926,306,1
48,2984,265,1
48,2968,274,1
49,1414,232,1
49,938,261,1
49,1616,225,1
49,1468,250,1
49,1672,226,1
49,2286,248,1
49,2688,248,1
49,6796,237,1
49,2108,264,1
49,1576,232,1
50,1500,215,1
50,1390,220,1
50,2592,252,1
50,2658,258,1
50,1822,256,1
50,2192,255,1
50,1294,194,1
50,2962,171,1
50,1626,257,1
50,2566,197,1
51,1954,183,1
51,1450,255,1
51,1266,290,1
51,3872,289,1
51,3518,229,1
51,960,301,1
51,2454,234,1
51,2474,246,1
51,1250,210,1
51,1288,257,1
52,3892,279,1
52,1548,177,1
52,2152,188,1
52,2346,250,1
52,1226,303,1
52,1178,206,1
52,1064,266,1
52,2120,307,1
52,1030,274,1
52,1754,283,1
53,4102,239,1
53,1670,284,1
53,1880,223,1
53,1530,224,1
53,3064,214,1
53,1868,260,1
53,1426,217,1
53,2032,219,1
53,3682,255,1
53,1570,289,1
54,3054,224,1
54,1100,233,1
54,3978,266,1
54,1306,266,1
54,1342,261,1
54,846,262,1
54,2848,251,1
54,1004,181,1
54,3792,233,1
54,942,234,1
55,3332,243,1
55,1164,197,1
55,1338,227,1
55,1384,236,1
55,2176,262,1
55,4962,287,1
55,4688,271,1
55,2746,255,1
55,3068,206,1
55,4382,182,1
56,2182,236,1
56,2116,267,1
56,3822,216,1
56,2540,242,1
56,1388,230,1
56,2482,252,1
56,2380,225,1
56,1388,203,1
56,2062,224,1
56,2330,262,1
57,1062,258,1
57,1950,223,1
57,2552,263,1
57,1864,241,1
57,1980,308,1
57,1450,224,1
57,1150,265,1
57,1442,317,1
57,1624,232,1
57,5142,189,1
58,1312,268,1
58,910,210,1
58,722,259,1
58,1084,214,1
58,1262,258,1
58,1268,247,1
58,3398,258,1
58,1382,278,1
58,1640,237,1
58,1370,202,1
59,1282,298,1
59,3222,210,1
59,1998,277,1
59,1366,279,1
59,1934,185,1
59,1512,219,1
59,1994,256,1
59,762,169,1
59,1398,225,1
59,1144,260,1
60,2630,231,1
60,4060,240,1
60,1400,281,1
60,1580,236,1
60,2182,215,1
60,1640,241,1
60,1722,218,1
60,3626,207,1
60,2162,267,1
60,3048,312,1
61,3502,165,1
61,1484,239,1
61,3014,209,1
61,1282,190,1
61,3460,204,1
61,1620,223,1
61,1570,284,1
61,668,204,1
61,1524,226,1
61,880,268,1
62,1868,276,1
62,732,228,1
62,1438,202,1
62,1878,218,1
62,1982,298,1
62,2258,204,1
62,1420,249,1
62,1412,245,1
62,1420,278,1
62,1216,236,1
63,2772,272,1
63,768,201,1
63,1484,251,1
63,1126,236,1
63,1202,223,1
63,1790,272,1
63,1256,164,1
63,5070,206,1
63,2002,161,1
63,790,289,1
64,812,251,1
64,3102,214,1
64,2496,219,1
64,998,252,1
64,1664,227,1
64,1078,195,1
64,3170,252,1
64,2034,225,1
64,1090,233,1
64,2538,210,1
65,1130,167,1
65,1584,275,1
65,1124,238,1
65,602,192,1
65,1596,218,1
65,1660,234,1
65,1496,183,1
65,4738,198,1
65,1282,211,1
65,1030,255,1
66,2468,277,1
66,1272,191,1
66,1526,215,1
66,1488,238,1
66,764,268,1
66,820,221,1
66,712,179,1
66,1124,216,1
66,4018,231,1
66,1088,228,1
67,1084,202,1
67,1752,241,1
67,1948,248,1
67,2080,212,1
67,766,211,1
67,1384,230,1
67,1542,200,1
67,1904,266,1
67,1954,208,1
67,1420,270,1
68,1188,214,1
68,828,230,1
68,1816,227,1
68,2458,229,1
68,996,238,1
68,1632,218,1
68,744,203,1
68,2326,180,1
68,1210,205,1
68,822,187,1
69,1106,244,1
69,344,191,1
69,970,119,1
69,2038,204,1
69,668,165,1
69,3582,210,1
69,1288,224,1
69,734,232,1
69,530,211,1
69,1048,224,1
70,744,195,1
70,322,168,1
70,1180,162,1
70,3314,194,1
70,3148,253,1
70,742,156,1
70,1498,157,1
70,550,226,1
70,830,159,1
70,1336,245,1
71,3932,247,1
71,710,232,1
71,332,156,1
71,1360,245,1
71,1440,185,1
71,1124,285,1
71,538,184,1
71,2870,195,1
71,2060,156,1
71,2034,150,1
72,416,114,1
72,1436,248,1
72,1848,153,1
72,484,140,1
72,1512,161,1
72,1006,183,1
72,888,148,1
72,2020,154,1
72,2564,215,1
72,590,106,1
73,222,87,1
73,670,207,1
73,148,67,1
73,82,103,1
73,78,106,1
73,1026,134,1
73,1390,207,1
73,1628,140,1
73,422,48,1
73,188,137,1
74,44,50,1
74,1510,254,1
74,1238,149,1
74,3408,161,1
74,904,122,1
74,394,117,1
74,830,137,1
74,1516,171,1
74,544,136,1
74,528,108,1
75,594,94,1
75,294,95,1
75,982,122,1
75,24,80,1
75,404,62,1
75,2950,213,1
75,230,76,1
75,1238,164,1
75,18,41,1
75,30,45,1
76,750,144,1
76,2290,129,1
76,50,55,1
76,208,37,1
76,124,63,1
76,12,35,1
76,458,106,1
76,28,71,1
76,166,80,1
76,390,87,1
77,546,71,1
77,824,181,1
77,52,69,1
77,82,61,1
77,14,34,1
77,1316,159,1
77,32,26,1
77,12,23,1
77,180,80,1
77,224,59,1
78,36,49,1
78,20,27,1
78,24,26,1
78,12,31,1
78,10,20,1
78,12,20,1
78,12,25,1
78,14,54,1
78,20,37,1
78,122,70,1
79,1310,98,1
79,20,26,1
79,14,18,1
79,24,52,1
79,44,56,1
79,6,9,1
79,12,24,1
79,24,51,1
79,140,27,1
79,514,75,1
80,22,23,1
80,14,15,1
80,658,98,1
80,8,23,1
80,24,37,1
80,36,49,1
80,22,16,1
80,36,35,1
80,12,16,1
80,30,27,1
81,36,15,1
81,10,18,1
81,14,8,1
81,12,18,1
81,8,4,1
81,8,8,1
81,748,56,1
81,10,22,1
81,24,39,1
81,12,17,1
82,28,15,1
82,12,18,1
82,112,28,1
82,14,19,1
82,10,9,1
82,122,8,1
82,30,20,1
82,6,3,1
82,16,33,1
82,10,16,1
83,24,16,1
83,12,10,1
83,6,0,0
83,6,4,1
83,10,4,1
83,8,15,1
83,10,30,1
83,10,24,1
83,36,12,1
83,20,12,1
84,6,7,1
84,12,10,1
84,22,15,1
84,6,0,0
84,12,0,0
84,14,0,0
84,12,0,0
84,6,4,1
84,6,4,1
84,6,0,0
85,10,6,1
85,10,0,0
85,12,7,1
85,10,12,1
85,12,8,1
85,12,0,0
85,6,0,0
85,6,8,1
85,6,4,1
85,6,0,0
86,6,0,0
86,6,8,1
86,6,4,1
86,12,3,1
86,6,0,0
86,6,8,1
86,6,0,0
86,6,7,1
86,6,0,0
86,24,12,1
87,6,4,1
87,4,3,1
87,6,0,0
87,10,9,1
87,6,4,1
87,6,0,0
87,6,3,1
87,6,0,0
87,6,4,1
87,6,0,0
88,8,11,1
88,6,4,1
88,10,0,0
88,6,4,1
88,6,0,0
88,4,0,0
88,6,0,0
88,6,8,1
88,6,0,0
88,4,0,0
89,6,0,0
89,4,8,1
89,4,0,0
89,6,0,0
89,6,0,0
89,10,4,1
89,4,0,0
89,4,0,0
89,4,0,0
89,6,0,0
90,4,0,0
90,4,4,1
90,4,0,0
90,6,0,0
90,4,0,0
90,8,0,0
90,6,0,0
90,4,0,0
90,6,0,0
90,6,8,1
91,4,0,0
91,4,0,0
91,6,0,0
91,6,0,0
91,4,0,0
91,6,0,0
91,4,0,0
91,4,0,0
91,12,4,1
91,8,4,1
92,6,0,0
92,4,0,0
92,6,0,0
92,6,0,0
92,6,0,0
92,4,0,0
92,4,0,0
92,6,0,0
92,4,0,0
92,4,0,0
93,4,0,0
93,6,0,0
93,4,0,0
93,6,0,0
93,4,0,0
93,6,0,0
93,6,0,0
93,6,0,0
93,4,0,0
93,6,0,0
94,4,0,0
94,4,0,0
94,4,0,0
94,6,0,0
94,4,0,0
94,4,0,0
94,4,0,0
94,4,0,0
94,4,0,0
94,4,0,0
95,4,0,0
95,4,0,0
95,4,0,0
95,4,0,0
95,6,0,0
95,4,0,0
95,4,0,0
95,4,0,0
95,6,0,0
95,4,0,0
96,6,0,0
96,4,0,0
96,4,0,0
96,4,0,0
96,4,0,0
96,4,0,0
96,6,0,0
96,4,0,0
96,4,0,0
96,4,0,0
97,4,0,0
97,4,0,0
97,4,0,0
97,6,0,0
97,4,0,0
97,4,0,0
97,4,0,0
97,4,0,0
97,4,0,0
97,4,0,0
98,4,0,0
98,6,0,0
98,4,0,0
98,4,0,0
98,6,0,0
98,4,0,0
98,4,0,0
98,4,0,0
98,6,0,0
98,4,0,0
99,4,0,0
99,4,0,0
99,4,0,0
99,4,0,0
99,4,0,0
99,4,0,0
99,4,0,0
99,4,0,0
99,4,0,0
99,4,0,0
100,4,0,0
100,4,0,0
100,4,0,0
100,4,0,0
100,4,0,0
100,4,0,0
100,4,0,0
100,4,0,0
100,4,0,0
100,4,0,0
